id,timestamp,serial_number,latitude,longitude,car_count,traffic_speed,traffic_density,pedestrian_count,pedestrian_density,ambient_light,lighting_class,lamp_power,weather,dimming_level,computed_dimming_level,corrected_dimming_level
7533,2025-03-02T00:00:00,simple_rules_for_test,47.22486,39.702285,9,24.38,0.11,0,0.0,151.0,B1,75.0,rain,50.0,,35.0
7534,2025-03-02T01:00:00,simple_rules_for_test,47.22486,39.702285,7,30.23,0.09,2,0.05,98.0,B1,75.0,rain,50.0,,35.0
7535,2025-03-02T02:00:00,simple_rules_for_test,47.22486,39.702285,5,21.39,0.06,0,0.0,79.0,B1,75.0,rain,50.0,,35.0
7536,2025-03-02T03:00:00,simple_rules_for_test,47.22486,39.702285,4,23.99,0.05,0,0.0,20.0,B1,75.0,rain,50.0,,35.0
7537,2025-03-02T04:00:00,simple_rules_for_test,47.22486,39.702285,1,11.5,0.01,2,0.05,7.0,B1,52.5,rain,35.0,,35.0
7538,2025-03-02T05:00:00,simple_rules_for_test,47.22486,39.702285,3,20.3,0.04,0,0.0,67.0,B1,52.5,rain,35.0,,35.0
7539,2025-03-02T06:00:00,simple_rules_for_test,47.22486,39.702285,19,33.27,0.24,9,0.23,7194.0,B1,52.5,rain,35.0,,35.0
7540,2025-03-02T07:00:00,simple_rules_for_test,47.22486,39.702285,50,25.51,0.62,14,0.35,5627.0,B1,52.5,rain,35.0,,50.0
7541,2025-03-02T08:00:00,simple_rules_for_test,47.22486,39.702285,66,33.21,0.82,18,0.45,5940.0,B1,75.0,rain,50.0,,70.0
7542,2025-03-02T09:00:00,simple_rules_for_test,47.22486,39.702285,69,21.31,0.86,6,0.15,15601.0,B1,105.0,rain,70.0,,0.0
7543,2025-03-02T10:00:00,simple_rules_for_test,47.22486,39.702285,16,41.6,0.2,7,0.17,30106.0,B1,0.0,rain,0.0,,0.0
7544,2025-03-02T11:00:00,simple_rules_for_test,47.22486,39.702285,22,38.7,0.28,6,0.15,36151.0,B1,0.0,rain,0.0,,0.0
7545,2025-03-02T12:00:00,simple_rules_for_test,47.22486,39.702285,30,34.61,0.38,9,0.23,42252.0,B1,0.0,rain,0.0,,0.0
7546,2025-03-02T13:00:00,simple_rules_for_test,47.22486,39.702285,20,14.01,0.25,6,0.15,65154.0,B1,0.0,rain,0.0,,0.0
7547,2025-03-02T14:00:00,simple_rules_for_test,47.22486,39.702285,32,11.33,0.4,2,0.05,72459.0,B1,0.0,rain,0.0,,0.0
7548,2025-03-02T15:00:00,simple_rules_for_test,47.22486,39.702285,27,25.23,0.34,6,0.15,36272.0,B1,0.0,rain,0.0,,0.0
7549,2025-03-02T16:00:00,simple_rules_for_test,47.22486,39.702285,9,35.18,0.11,4,0.1,11302.0,B1,0.0,rain,0.0,,0.0
7550,2025-03-02T17:00:00,simple_rules_for_test,47.22486,39.702285,68,26.45,0.85,7,0.17,6063.0,B1,0.0,rain,0.0,,70.0
7551,2025-03-02T18:00:00,simple_rules_for_test,47.22486,39.702285,51,33.03,0.64,12,0.3,1707.0,B1,105.0,rain,70.0,,50.0
7552,2025-03-02T19:00:00,simple_rules_for_test,47.22486,39.702285,64,20.38,0.8,18,0.45,123.0,B1,75.0,rain,50.0,,70.0
7553,2025-03-02T20:00:00,simple_rules_for_test,47.22486,39.702285,27,28.17,0.34,8,0.2,42.0,B1,105.0,rain,70.0,,35.0
7554,2025-03-02T21:00:00,simple_rules_for_test,47.22486,39.702285,15,40.27,0.19,10,0.25,122.0,B1,52.5,rain,35.0,,35.0
7555,2025-03-02T22:00:00,simple_rules_for_test,47.22486,39.702285,9,40.28,0.11,8,0.2,62.0,B1,52.5,rain,35.0,,35.0
7556,2025-03-02T23:00:00,simple_rules_for_test,47.22486,39.702285,23,13.55,0.29,8,0.2,103.0,B1,52.5,rain,35.0,,35.0
7557,2025-03-03T00:00:00,simple_rules_for_test,47.22486,39.702285,3,10.95,0.04,2,0.05,51.0,B1,52.5,rain,35.0,,35.0
7558,2025-03-03T01:00:00,simple_rules_for_test,47.22486,39.702285,6,26.8,0.07,0,0.0,151.0,B1,52.5,rain,35.0,,35.0
7559,2025-03-03T02:00:00,simple_rules_for_test,47.22486,39.702285,4,38.25,0.05,2,0.05,87.0,B1,52.5,rain,35.0,,35.0
7560,2025-03-03T03:00:00,simple_rules_for_test,47.22486,39.702285,8,24.92,0.1,2,0.05,113.0,B1,52.5,rain,35.0,,35.0
7561,2025-03-03T04:00:00,simple_rules_for_test,47.22486,39.702285,2,14.39,0.03,2,0.05,138.0,B1,52.5,rain,35.0,,35.0
7562,2025-03-03T05:00:00,simple_rules_for_test,47.22486,39.702285,9,9.31,0.11,2,0.05,85.0,B1,52.5,rain,35.0,,35.0
7563,2025-03-03T06:00:00,simple_rules_for_test,47.22486,39.702285,27,56.48,0.34,12,0.3,9745.0,B1,52.5,clear,35.0,,35.0
7564,2025-03-03T07:00:00,simple_rules_for_test,47.22486,39.702285,52,37.2,0.65,10,0.25,7306.0,B1,52.5,clear,35.0,,50.0
7565,2025-03-03T08:00:00,simple_rules_for_test,47.22486,39.702285,55,46.8,0.69,40,1.0,9628.0,B1,75.0,clear,50.0,,100.0
7566,2025-03-03T09:00:00,simple_rules_for_test,47.22486,39.702285,43,40.55,0.54,32,0.8,13959.0,B1,150.0,clear,100.0,,0.0
7567,2025-03-03T10:00:00,simple_rules_for_test,47.22486,39.702285,15,38.73,0.19,18,0.45,27603.0,B1,0.0,clear,0.0,,0.0
7568,2025-03-03T11:00:00,simple_rules_for_test,47.22486,39.702285,17,56.88,0.21,6,0.15,65420.0,B1,0.0,clear,0.0,,0.0
7569,2025-03-03T12:00:00,simple_rules_for_test,47.22486,39.702285,21,12.24,0.26,20,0.5,42856.0,B1,0.0,clear,0.0,,0.0
7570,2025-03-03T13:00:00,simple_rules_for_test,47.22486,39.702285,28,38.93,0.35,11,0.28,85068.0,B1,0.0,clear,0.0,,0.0
7571,2025-03-03T14:00:00,simple_rules_for_test,47.22486,39.702285,12,11.73,0.15,8,0.2,86940.0,B1,0.0,clear,0.0,,0.0
7572,2025-03-03T15:00:00,simple_rules_for_test,47.22486,39.702285,26,29.4,0.33,14,0.35,24935.0,B1,0.0,clear,0.0,,0.0
7573,2025-03-03T16:00:00,simple_rules_for_test,47.22486,39.702285,39,55.89,0.49,10,0.25,19036.0,B1,0.0,clear,0.0,,0.0
7574,2025-03-03T17:00:00,simple_rules_for_test,47.22486,39.702285,79,59.01,0.99,38,0.95,2112.0,B1,0.0,clear,0.0,,100.0
7575,2025-03-03T18:00:00,simple_rules_for_test,47.22486,39.702285,54,13.68,0.68,6,0.15,3718.0,B1,150.0,rain,100.0,,70.0
7576,2025-03-03T19:00:00,simple_rules_for_test,47.22486,39.702285,46,21.26,0.57,5,0.12,127.0,B1,105.0,rain,70.0,,50.0
7577,2025-03-03T20:00:00,simple_rules_for_test,47.22486,39.702285,16,8.3,0.2,10,0.25,23.0,B1,75.0,rain,50.0,,35.0
7578,2025-03-03T21:00:00,simple_rules_for_test,47.22486,39.702285,15,32.74,0.19,5,0.12,3.0,B1,52.5,rain,35.0,,35.0
7579,2025-03-03T22:00:00,simple_rules_for_test,47.22486,39.702285,19,20.61,0.24,8,0.2,125.0,B1,52.5,rain,35.0,,35.0
7580,2025-03-03T23:00:00,simple_rules_for_test,47.22486,39.702285,21,38.86,0.26,3,0.07,87.0,B1,52.5,rain,35.0,,35.0
7581,2025-03-04T00:00:00,simple_rules_for_test,47.22486,39.702285,3,26.83,0.04,2,0.05,53.0,B1,52.5,rain,35.0,,35.0
7582,2025-03-04T01:00:00,simple_rules_for_test,47.22486,39.702285,4,23.68,0.05,2,0.05,52.0,B1,52.5,rain,35.0,,35.0
7583,2025-03-04T02:00:00,simple_rules_for_test,47.22486,39.702285,2,14.52,0.03,1,0.03,160.0,B1,52.5,rain,35.0,,35.0
7584,2025-03-04T03:00:00,simple_rules_for_test,47.22486,39.702285,9,9.02,0.11,0,0.0,10.0,B1,52.5,rain,35.0,,35.0
7585,2025-03-04T04:00:00,simple_rules_for_test,47.22486,39.702285,2,35.07,0.03,2,0.05,113.0,B1,52.5,rain,35.0,,35.0
7586,2025-03-04T05:00:00,simple_rules_for_test,47.22486,39.702285,6,35.52,0.07,2,0.05,122.0,B1,52.5,rain,35.0,,35.0
7587,2025-03-04T06:00:00,simple_rules_for_test,47.22486,39.702285,14,7.8,0.17,4,0.1,5458.0,B1,52.5,rain,35.0,,35.0
7588,2025-03-04T07:00:00,simple_rules_for_test,47.22486,39.702285,48,18.91,0.6,10,0.25,7827.0,B1,52.5,rain,35.0,,50.0
7589,2025-03-04T08:00:00,simple_rules_for_test,47.22486,39.702285,43,38.37,0.54,14,0.35,5451.0,B1,75.0,rain,50.0,,50.0
7590,2025-03-04T09:00:00,simple_rules_for_test,47.22486,39.702285,43,28.54,0.54,15,0.38,13909.0,B1,75.0,rain,50.0,,0.0
7591,2025-03-04T10:00:00,simple_rules_for_test,47.22486,39.702285,13,22.14,0.16,6,0.15,18459.0,B1,0.0,rain,0.0,,0.0
7592,2025-03-04T11:00:00,simple_rules_for_test,47.22486,39.702285,26,10.89,0.33,5,0.12,59319.0,B1,0.0,rain,0.0,,0.0
7593,2025-03-04T12:00:00,simple_rules_for_test,47.22486,39.702285,28,18.59,0.35,5,0.12,62029.0,B1,0.0,rain,0.0,,0.0
7594,2025-03-04T13:00:00,simple_rules_for_test,47.22486,39.702285,13,22.83,0.16,8,0.2,64349.0,B1,0.0,rain,0.0,,0.0
7595,2025-03-04T14:00:00,simple_rules_for_test,47.22486,39.702285,30,9.95,0.38,2,0.05,68942.0,B1,0.0,rain,0.0,,0.0
7596,2025-03-04T15:00:00,simple_rules_for_test,47.22486,39.702285,9,8.14,0.11,8,0.2,39111.0,B1,0.0,rain,0.0,,0.0
7597,2025-03-04T16:00:00,simple_rules_for_test,47.22486,39.702285,19,14.82,0.24,8,0.2,16582.0,B1,0.0,rain,0.0,,0.0
7598,2025-03-04T17:00:00,simple_rules_for_test,47.22486,39.702285,53,34.35,0.66,20,0.5,4528.0,B1,0.0,rain,0.0,,70.0
7599,2025-03-04T18:00:00,simple_rules_for_test,47.22486,39.702285,66,28.95,0.82,13,0.33,1522.0,B1,105.0,rain,70.0,,70.0
7600,2025-03-04T19:00:00,simple_rules_for_test,47.22486,39.702285,48,36.43,0.6,18,0.45,79.0,B1,105.0,rain,70.0,,50.0
7601,2025-03-04T20:00:00,simple_rules_for_test,47.22486,39.702285,14,26.84,0.17,4,0.1,34.0,B1,75.0,rain,50.0,,35.0
7602,2025-03-04T21:00:00,simple_rules_for_test,47.22486,39.702285,11,20.38,0.14,10,0.25,112.0,B1,52.5,rain,35.0,,35.0
7603,2025-03-04T22:00:00,simple_rules_for_test,47.22486,39.702285,11,17.67,0.14,6,0.15,151.0,B1,52.5,rain,35.0,,35.0
7604,2025-03-04T23:00:00,simple_rules_for_test,47.22486,39.702285,14,15.58,0.17,2,0.05,121.0,B1,52.5,rain,35.0,,35.0
7605,2025-03-05T00:00:00,simple_rules_for_test,47.22486,39.702285,5,56.07,0.06,3,0.07,160.0,B1,52.5,clear,35.0,,35.0
7606,2025-03-05T01:00:00,simple_rules_for_test,47.22486,39.702285,2,56.22,0.03,4,0.1,35.0,B1,52.5,clear,35.0,,35.0
7607,2025-03-05T02:00:00,simple_rules_for_test,47.22486,39.702285,3,15.8,0.04,4,0.1,173.0,B1,52.5,clear,35.0,,35.0
7608,2025-03-05T03:00:00,simple_rules_for_test,47.22486,39.702285,2,32.66,0.03,1,0.03,161.0,B1,52.5,clear,35.0,,35.0
7609,2025-03-05T04:00:00,simple_rules_for_test,47.22486,39.702285,10,10.3,0.12,3,0.07,7.0,B1,52.5,clear,35.0,,35.0
7610,2025-03-05T05:00:00,simple_rules_for_test,47.22486,39.702285,2,57.08,0.03,3,0.07,91.0,B1,52.5,clear,35.0,,35.0
7611,2025-03-05T06:00:00,simple_rules_for_test,47.22486,39.702285,13,14.24,0.16,6,0.15,8699.0,B1,52.5,clear,35.0,,35.0
7612,2025-03-05T07:00:00,simple_rules_for_test,47.22486,39.702285,57,14.92,0.71,13,0.33,8556.0,B1,52.5,clear,35.0,,70.0
7613,2025-03-05T08:00:00,simple_rules_for_test,47.22486,39.702285,46,12.16,0.57,40,1.0,9425.0,B1,105.0,clear,70.0,,100.0
7614,2025-03-05T09:00:00,simple_rules_for_test,47.22486,39.702285,74,56.63,0.93,18,0.45,13653.0,B1,150.0,clear,100.0,,0.0
7615,2025-03-05T10:00:00,simple_rules_for_test,47.22486,39.702285,10,16.61,0.12,9,0.23,38531.0,B1,0.0,clear,0.0,,0.0
7616,2025-03-05T11:00:00,simple_rules_for_test,47.22486,39.702285,14,32.77,0.17,20,0.5,53191.0,B1,0.0,clear,0.0,,0.0
7617,2025-03-05T12:00:00,simple_rules_for_test,47.22486,39.702285,10,38.23,0.12,9,0.23,76423.0,B1,0.0,clear,0.0,,0.0
7618,2025-03-05T13:00:00,simple_rules_for_test,47.22486,39.702285,25,26.65,0.31,10,0.25,89613.0,B1,0.0,clear,0.0,,0.0
7619,2025-03-05T14:00:00,simple_rules_for_test,47.22486,39.702285,21,21.98,0.26,9,0.23,98080.0,B1,0.0,clear,0.0,,0.0
7620,2025-03-05T15:00:00,simple_rules_for_test,47.22486,39.702285,37,26.27,0.46,14,0.35,28004.0,B1,0.0,clear,0.0,,0.0
7621,2025-03-05T16:00:00,simple_rules_for_test,47.22486,39.702285,32,42.53,0.4,14,0.35,23464.0,B1,0.0,clear,0.0,,0.0
7622,2025-03-05T17:00:00,simple_rules_for_test,47.22486,39.702285,42,17.35,0.53,18,0.45,4446.0,B1,0.0,clear,0.0,,50.0
7623,2025-03-05T18:00:00,simple_rules_for_test,47.22486,39.702285,76,51.07,0.95,38,0.95,6152.0,B1,75.0,clear,50.0,,100.0
7624,2025-03-05T19:00:00,simple_rules_for_test,47.22486,39.702285,57,18.1,0.71,22,0.55,136.0,B1,150.0,clear,100.0,,70.0
7625,2025-03-05T20:00:00,simple_rules_for_test,47.22486,39.702285,11,18.93,0.14,15,0.38,107.0,B1,105.0,clear,70.0,,35.0
7626,2025-03-05T21:00:00,simple_rules_for_test,47.22486,39.702285,37,28.92,0.46,6,0.15,67.0,B1,52.5,clear,35.0,,50.0
7627,2025-03-05T22:00:00,simple_rules_for_test,47.22486,39.702285,16,56.27,0.2,11,0.28,146.0,B1,75.0,clear,50.0,,35.0
7628,2025-03-05T23:00:00,simple_rules_for_test,47.22486,39.702285,10,27.92,0.12,8,0.2,106.0,B1,52.5,clear,35.0,,35.0
7629,2025-03-06T00:00:00,simple_rules_for_test,47.22486,39.702285,4,25.22,0.05,1,0.03,46.0,B1,52.5,clear,35.0,,35.0
7630,2025-03-06T01:00:00,simple_rules_for_test,47.22486,39.702285,7,48.65,0.09,4,0.1,197.0,B1,52.5,clear,35.0,,35.0
7631,2025-03-06T02:00:00,simple_rules_for_test,47.22486,39.702285,2,55.92,0.03,4,0.1,129.0,B1,52.5,clear,35.0,,35.0
7632,2025-03-06T03:00:00,simple_rules_for_test,47.22486,39.702285,1,18.5,0.01,2,0.05,24.0,B1,52.5,clear,35.0,,35.0
7633,2025-03-06T04:00:00,simple_rules_for_test,47.22486,39.702285,3,38.99,0.04,4,0.1,42.0,B1,52.5,clear,35.0,,35.0
7634,2025-03-06T05:00:00,simple_rules_for_test,47.22486,39.702285,9,49.12,0.11,0,0.0,49.0,B1,52.5,clear,35.0,,35.0
7635,2025-03-06T06:00:00,simple_rules_for_test,47.22486,39.702285,23,17.2,0.29,4,0.1,7520.0,B1,52.5,clouds,35.0,,35.0
7636,2025-03-06T07:00:00,simple_rules_for_test,47.22486,39.702285,65,40.91,0.81,22,0.55,5706.0,B1,52.5,clouds,35.0,,70.0
7637,2025-03-06T08:00:00,simple_rules_for_test,47.22486,39.702285,76,49.43,0.95,12,0.3,8291.0,B1,105.0,clouds,70.0,,100.0
7638,2025-03-06T09:00:00,simple_rules_for_test,47.22486,39.702285,65,12.25,0.81,23,0.57,13784.0,B1,150.0,clouds,100.0,,0.0
7639,2025-03-06T10:00:00,simple_rules_for_test,47.22486,39.702285,20,48.68,0.25,15,0.38,30375.0,B1,0.0,clouds,0.0,,0.0
7640,2025-03-06T11:00:00,simple_rules_for_test,47.22486,39.702285,28,17.84,0.35,8,0.2,68575.0,B1,0.0,clouds,0.0,,0.0
7641,2025-03-06T12:00:00,simple_rules_for_test,47.22486,39.702285,18,58.27,0.23,6,0.15,46453.0,B1,0.0,clouds,0.0,,0.0
7642,2025-03-06T13:00:00,simple_rules_for_test,47.22486,39.702285,37,12.76,0.46,8,0.2,88612.0,B1,0.0,clouds,0.0,,0.0
7643,2025-03-06T14:00:00,simple_rules_for_test,47.22486,39.702285,37,22.87,0.46,10,0.25,79136.0,B1,0.0,clouds,0.0,,0.0
7644,2025-03-06T15:00:00,simple_rules_for_test,47.22486,39.702285,19,30.7,0.24,17,0.42,37837.0,B1,0.0,clouds,0.0,,0.0
7645,2025-03-06T16:00:00,simple_rules_for_test,47.22486,39.702285,10,52.57,0.12,11,0.28,32896.0,B1,0.0,clouds,0.0,,0.0
7646,2025-03-06T17:00:00,simple_rules_for_test,47.22486,39.702285,53,55.54,0.66,14,0.35,2740.0,B1,0.0,clouds,0.0,,70.0
7647,2025-03-06T18:00:00,simple_rules_for_test,47.22486,39.702285,50,54.49,0.62,40,1.0,2857.0,B1,105.0,clear,70.0,,100.0
7648,2025-03-06T19:00:00,simple_rules_for_test,47.22486,39.702285,40,22.1,0.5,16,0.4,189.0,B1,150.0,clear,100.0,,50.0
7649,2025-03-06T20:00:00,simple_rules_for_test,47.22486,39.702285,37,19.46,0.46,9,0.23,80.0,B1,75.0,clear,50.0,,50.0
7650,2025-03-06T21:00:00,simple_rules_for_test,47.22486,39.702285,11,11.54,0.14,17,0.42,192.0,B1,75.0,clear,50.0,,50.0
7651,2025-03-06T22:00:00,simple_rules_for_test,47.22486,39.702285,16,48.89,0.2,13,0.33,68.0,B1,75.0,clear,50.0,,35.0
7652,2025-03-06T23:00:00,simple_rules_for_test,47.22486,39.702285,32,42.92,0.4,19,0.47,187.0,B1,52.5,clear,35.0,,50.0
7653,2025-03-07T00:00:00,simple_rules_for_test,47.22486,39.702285,6,32.29,0.07,5,0.12,43.0,B1,75.0,clear,50.0,,35.0
7654,2025-03-07T01:00:00,simple_rules_for_test,47.22486,39.702285,9,16.32,0.11,3,0.07,59.0,B1,52.5,clear,35.0,,35.0
7655,2025-03-07T02:00:00,simple_rules_for_test,47.22486,39.702285,9,14.08,0.11,2,0.05,175.0,B1,52.5,clear,35.0,,35.0
7656,2025-03-07T03:00:00,simple_rules_for_test,47.22486,39.702285,9,27.63,0.11,4,0.1,158.0,B1,52.5,clear,35.0,,35.0
7657,2025-03-07T04:00:00,simple_rules_for_test,47.22486,39.702285,7,53.58,0.09,0,0.0,141.0,B1,52.5,clear,35.0,,35.0
7658,2025-03-07T05:00:00,simple_rules_for_test,47.22486,39.702285,10,14.94,0.12,0,0.0,119.0,B1,52.5,clear,35.0,,35.0
7659,2025-03-07T06:00:00,simple_rules_for_test,47.22486,39.702285,21,46.57,0.26,16,0.4,8949.0,B1,52.5,clear,35.0,,35.0
7660,2025-03-07T07:00:00,simple_rules_for_test,47.22486,39.702285,54,39.04,0.68,11,0.28,4817.0,B1,52.5,rain,35.0,,70.0
7661,2025-03-07T08:00:00,simple_rules_for_test,47.22486,39.702285,39,14.09,0.49,6,0.15,5720.0,B1,105.0,rain,70.0,,50.0
7662,2025-03-07T09:00:00,simple_rules_for_test,47.22486,39.702285,61,32.45,0.76,14,0.35,9315.0,B1,75.0,rain,50.0,,70.0
7663,2025-03-07T10:00:00,simple_rules_for_test,47.22486,39.702285,14,32.2,0.17,10,0.25,18490.0,B1,105.0,rain,70.0,,0.0
7664,2025-03-07T11:00:00,simple_rules_for_test,47.22486,39.702285,14,25.84,0.17,8,0.2,53650.0,B1,0.0,rain,0.0,,0.0
