id,timestamp,serial_number,latitude,longitude,car_count,traffic_speed,traffic_density,pedestrian_count,pedestrian_density,ambient_light,lighting_class,lamp_power,weather,dimming_level,computed_dimming_level,corrected_dimming_level
7665,2025-03-07T12:00:00,simple_rules_for_test,47.22486,39.702285,15,21.6,0.19,8,0.2,49858.0,B1,0.0,rain,0.0,,0.0
7666,2025-03-07T13:00:00,simple_rules_for_test,47.22486,39.702285,32,33.27,0.4,6,0.15,75995.0,B1,0.0,rain,0.0,,0.0
7667,2025-03-07T14:00:00,simple_rules_for_test,47.22486,39.702285,19,15.06,0.24,10,0.25,77620.0,B1,0.0,rain,0.0,,0.0
7668,2025-03-07T15:00:00,simple_rules_for_test,47.22486,39.702285,11,27.42,0.14,8,0.2,22134.0,B1,0.0,rain,0.0,,0.0
7669,2025-03-07T16:00:00,simple_rules_for_test,47.22486,39.702285,15,34.29,0.19,4,0.1,12022.0,B1,0.0,rain,0.0,,0.0
7670,2025-03-07T17:00:00,simple_rules_for_test,47.22486,39.702285,38,13.16,0.47,14,0.35,6672.0,B1,0.0,rain,0.0,,50.0
7671,2025-03-07T18:00:00,simple_rules_for_test,47.22486,39.702285,61,39.94,0.76,17,0.42,4781.0,B1,75.0,rain,50.0,,70.0
7672,2025-03-07T19:00:00,simple_rules_for_test,47.22486,39.702285,47,31.26,0.59,35,0.88,23.0,B1,105.0,clear,70.0,,100.0
7673,2025-03-07T20:00:00,simple_rules_for_test,47.22486,39.702285,13,59.42,0.16,12,0.3,19.0,B1,150.0,clear,100.0,,35.0
7674,2025-03-07T21:00:00,simple_rules_for_test,47.22486,39.702285,12,17.09,0.15,5,0.12,135.0,B1,52.5,clear,35.0,,35.0
7675,2025-03-07T22:00:00,simple_rules_for_test,47.22486,39.702285,21,32.89,0.26,10,0.25,187.0,B1,52.5,clear,35.0,,35.0
7676,2025-03-07T23:00:00,simple_rules_for_test,47.22486,39.702285,10,48.51,0.12,9,0.23,67.0,B1,52.5,clear,35.0,,35.0
7677,2025-03-08T00:00:00,simple_rules_for_test,47.22486,39.702285,7,7.22,0.09,0,0.0,29.0,B1,52.5,rain,35.0,,35.0
7678,2025-03-08T01:00:00,simple_rules_for_test,47.22486,39.702285,4,38.39,0.05,1,0.03,136.0,B1,52.5,rain,35.0,,35.0
7679,2025-03-08T02:00:00,simple_rules_for_test,47.22486,39.702285,3,24.66,0.04,2,0.05,156.0,B1,52.5,rain,35.0,,35.0
7680,2025-03-08T03:00:00,simple_rules_for_test,47.22486,39.702285,2,17.08,0.03,0,0.0,118.0,B1,52.5,rain,35.0,,35.0
7681,2025-03-08T04:00:00,simple_rules_for_test,47.22486,39.702285,9,33.09,0.11,2,0.05,36.0,B1,52.5,rain,35.0,,35.0
7682,2025-03-08T05:00:00,simple_rules_for_test,47.22486,39.702285,8,38.69,0.1,0,0.0,35.0,B1,52.5,rain,35.0,,35.0
7683,2025-03-08T06:00:00,simple_rules_for_test,47.22486,39.702285,14,29.84,0.17,4,0.1,5504.0,B1,52.5,rain,35.0,,35.0
7684,2025-03-08T07:00:00,simple_rules_for_test,47.22486,39.702285,69,17.98,0.86,14,0.35,6816.0,B1,52.5,rain,35.0,,100.0
7685,2025-03-08T08:00:00,simple_rules_for_test,47.22486,39.702285,54,33.05,0.68,17,0.42,7400.0,B1,150.0,rain,100.0,,70.0
7686,2025-03-08T09:00:00,simple_rules_for_test,47.22486,39.702285,68,22.21,0.85,6,0.15,12916.0,B1,105.0,rain,70.0,,0.0
7687,2025-03-08T10:00:00,simple_rules_for_test,47.22486,39.702285,11,8.13,0.14,7,0.17,19631.0,B1,0.0,rain,0.0,,0.0
7688,2025-03-08T11:00:00,simple_rules_for_test,47.22486,39.702285,32,14.28,0.4,8,0.2,68992.0,B1,0.0,clouds,0.0,,0.0
7689,2025-03-08T12:00:00,simple_rules_for_test,47.22486,39.702285,33,56.05,0.41,11,0.28,43651.0,B1,0.0,clouds,0.0,,0.0
7690,2025-03-08T13:00:00,simple_rules_for_test,47.22486,39.702285,31,50.92,0.39,14,0.35,84809.0,B1,0.0,clouds,0.0,,0.0
7691,2025-03-08T14:00:00,simple_rules_for_test,47.22486,39.702285,29,28.95,0.36,12,0.3,74959.0,B1,0.0,clouds,0.0,,0.0
7692,2025-03-08T15:00:00,simple_rules_for_test,47.22486,39.702285,18,22.83,0.23,8,0.2,27100.0,B1,0.0,clouds,0.0,,0.0
7693,2025-03-08T16:00:00,simple_rules_for_test,47.22486,39.702285,19,16.48,0.24,17,0.42,26694.0,B1,0.0,clouds,0.0,,0.0
7694,2025-03-08T17:00:00,simple_rules_for_test,47.22486,39.702285,71,24.58,0.89,30,0.75,3548.0,B1,0.0,clouds,0.0,,100.0
7695,2025-03-08T18:00:00,simple_rules_for_test,47.22486,39.702285,55,43.7,0.69,32,0.8,2752.0,B1,150.0,clouds,100.0,,70.0
7696,2025-03-08T19:00:00,simple_rules_for_test,47.22486,39.702285,49,23.67,0.61,14,0.35,120.0,B1,105.0,clouds,70.0,,50.0
7697,2025-03-08T20:00:00,simple_rules_for_test,47.22486,39.702285,40,42.21,0.5,16,0.4,52.0,B1,75.0,clouds,50.0,,50.0
7698,2025-03-08T21:00:00,simple_rules_for_test,47.22486,39.702285,20,15.3,0.25,15,0.38,44.0,B1,75.0,clouds,50.0,,35.0
7699,2025-03-08T22:00:00,simple_rules_for_test,47.22486,39.702285,23,48.91,0.29,5,0.12,163.0,B1,52.5,clouds,35.0,,35.0
7700,2025-03-08T23:00:00,simple_rules_for_test,47.22486,39.702285,24,29.66,0.3,10,0.25,40.0,B1,52.5,rain,35.0,,35.0
7701,2025-03-09T00:00:00,simple_rules_for_test,47.22486,39.702285,10,19.87,0.12,0,0.0,22.0,B1,52.5,clear,35.0,,35.0
7702,2025-03-09T01:00:00,simple_rules_for_test,47.22486,39.702285,6,15.97,0.07,1,0.03,152.0,B1,52.5,clear,35.0,,35.0
7703,2025-03-09T02:00:00,simple_rules_for_test,47.22486,39.702285,1,38.3,0.01,2,0.05,54.0,B1,52.5,clear,35.0,,35.0
7704,2025-03-09T03:00:00,simple_rules_for_test,47.22486,39.702285,6,51.12,0.07,1,0.03,192.0,B1,52.5,clear,35.0,,35.0
7705,2025-03-09T04:00:00,simple_rules_for_test,47.22486,39.702285,2,30.68,0.03,0,0.0,78.0,B1,52.5,clear,35.0,,35.0
7706,2025-03-09T05:00:00,simple_rules_for_test,47.22486,39.702285,10,34.37,0.12,1,0.03,83.0,B1,52.5,clear,35.0,,35.0
7707,2025-03-09T06:00:00,simple_rules_for_test,47.22486,39.702285,22,19.73,0.28,11,0.28,6406.0,B1,52.5,clear,35.0,,35.0
7708,2025-03-09T07:00:00,simple_rules_for_test,47.22486,39.702285,60,14.4,0.75,8,0.2,5564.0,B1,52.5,rain,35.0,,70.0
7709,2025-03-09T08:00:00,simple_rules_for_test,47.22486,39.702285,42,28.02,0.53,15,0.38,7156.0,B1,105.0,rain,70.0,,50.0
7710,2025-03-09T09:00:00,simple_rules_for_test,47.22486,39.702285,63,30.14,0.79,18,0.45,15573.0,B1,75.0,rain,50.0,,0.0
7711,2025-03-09T10:00:00,simple_rules_for_test,47.22486,39.702285,19,39.08,0.24,3,0.07,31067.0,B1,0.0,rain,0.0,,0.0
7712,2025-03-09T11:00:00,simple_rules_for_test,47.22486,39.702285,29,37.09,0.36,10,0.25,35410.0,B1,0.0,rain,0.0,,0.0
7713,2025-03-09T12:00:00,simple_rules_for_test,47.22486,39.702285,19,14.28,0.24,9,0.23,39690.0,B1,0.0,rain,0.0,,0.0
7714,2025-03-09T13:00:00,simple_rules_for_test,47.22486,39.702285,35,39.39,0.44,6,0.15,68264.0,B1,0.0,rain,0.0,,0.0
7715,2025-03-09T14:00:00,simple_rules_for_test,47.22486,39.702285,16,12.89,0.2,10,0.25,64690.0,B1,0.0,rain,0.0,,0.0
7716,2025-03-09T15:00:00,simple_rules_for_test,47.22486,39.702285,9,41.4,0.11,6,0.15,37817.0,B1,0.0,rain,0.0,,0.0
7717,2025-03-09T16:00:00,simple_rules_for_test,47.22486,39.702285,19,20.07,0.24,7,0.17,32866.0,B1,0.0,rain,0.0,,0.0
7718,2025-03-09T17:00:00,simple_rules_for_test,47.22486,39.702285,36,26.12,0.45,16,0.4,3073.0,B1,0.0,rain,0.0,,50.0
7719,2025-03-09T18:00:00,simple_rules_for_test,47.22486,39.702285,48,30.74,0.6,9,0.23,4142.0,B1,75.0,rain,50.0,,50.0
7720,2025-03-09T19:00:00,simple_rules_for_test,47.22486,39.702285,60,51.83,0.75,32,0.8,156.0,B1,75.0,clear,50.0,,70.0
7721,2025-03-09T20:00:00,simple_rules_for_test,47.22486,39.702285,40,10.12,0.5,6,0.15,43.0,B1,105.0,clear,70.0,,50.0
7722,2025-03-09T21:00:00,simple_rules_for_test,47.22486,39.702285,13,36.81,0.16,13,0.33,45.0,B1,75.0,clear,50.0,,35.0
7723,2025-03-09T22:00:00,simple_rules_for_test,47.22486,39.702285,20,36.01,0.25,18,0.45,27.0,B1,52.5,clear,35.0,,50.0
7724,2025-03-09T23:00:00,simple_rules_for_test,47.22486,39.702285,12,23.57,0.15,10,0.25,7.0,B1,75.0,clear,50.0,,35.0
7725,2025-03-10T00:00:00,simple_rules_for_test,47.22486,39.702285,6,27.41,0.07,2,0.05,96.0,B1,52.5,rain,35.0,,35.0
7726,2025-03-10T01:00:00,simple_rules_for_test,47.22486,39.702285,1,27.02,0.01,2,0.05,136.0,B1,52.5,rain,35.0,,35.0
7727,2025-03-10T02:00:00,simple_rules_for_test,47.22486,39.702285,5,15.47,0.06,0,0.0,55.0,B1,52.5,rain,35.0,,35.0
7728,2025-03-10T03:00:00,simple_rules_for_test,47.22486,39.702285,5,25.89,0.06,1,0.03,113.0,B1,52.5,rain,35.0,,35.0
7729,2025-03-10T04:00:00,simple_rules_for_test,47.22486,39.702285,6,21.72,0.07,2,0.05,145.0,B1,52.5,rain,35.0,,35.0
7730,2025-03-10T05:00:00,simple_rules_for_test,47.22486,39.702285,9,35.37,0.11,2,0.05,150.0,B1,52.5,rain,35.0,,35.0
7731,2025-03-10T06:00:00,simple_rules_for_test,47.22486,39.702285,14,16.36,0.17,7,0.17,5499.0,B1,52.5,rain,35.0,,35.0
7732,2025-03-10T07:00:00,simple_rules_for_test,47.22486,39.702285,42,22.84,0.53,11,0.28,5248.0,B1,52.5,rain,35.0,,50.0
7733,2025-03-10T08:00:00,simple_rules_for_test,47.22486,39.702285,70,25.27,0.88,8,0.2,4895.0,B1,75.0,rain,50.0,,100.0
7734,2025-03-10T09:00:00,simple_rules_for_test,47.22486,39.702285,68,27.86,0.85,23,0.57,17102.0,B1,150.0,clear,100.0,,0.0
7735,2025-03-10T10:00:00,simple_rules_for_test,47.22486,39.702285,39,44.51,0.49,12,0.3,21544.0,B1,0.0,clear,0.0,,0.0
7736,2025-03-10T11:00:00,simple_rules_for_test,47.22486,39.702285,36,15.21,0.45,15,0.38,61979.0,B1,0.0,clear,0.0,,0.0
7737,2025-03-10T12:00:00,simple_rules_for_test,47.22486,39.702285,31,20.45,0.39,10,0.25,56588.0,B1,0.0,clear,0.0,,0.0
7738,2025-03-10T13:00:00,simple_rules_for_test,47.22486,39.702285,25,21.19,0.31,13,0.33,94847.0,B1,0.0,clear,0.0,,0.0
7739,2025-03-10T14:00:00,simple_rules_for_test,47.22486,39.702285,34,14.58,0.42,7,0.17,82098.0,B1,0.0,clear,0.0,,0.0
7740,2025-03-10T15:00:00,simple_rules_for_test,47.22486,39.702285,11,27.58,0.14,8,0.2,49513.0,B1,0.0,clear,0.0,,0.0
7741,2025-03-10T16:00:00,simple_rules_for_test,47.22486,39.702285,37,20.76,0.46,19,0.47,40650.0,B1,0.0,clear,0.0,,0.0
7742,2025-03-10T17:00:00,simple_rules_for_test,47.22486,39.702285,66,37.63,0.82,29,0.72,2769.0,B1,0.0,clear,0.0,,70.0
7743,2025-03-10T18:00:00,simple_rules_for_test,47.22486,39.702285,74,45.37,0.93,18,0.45,9580.0,B1,105.0,clear,70.0,,100.0
7744,2025-03-10T19:00:00,simple_rules_for_test,47.22486,39.702285,54,41.62,0.68,28,0.7,85.0,B1,150.0,clear,100.0,,70.0
7745,2025-03-10T20:00:00,simple_rules_for_test,47.22486,39.702285,29,23.36,0.36,17,0.42,196.0,B1,105.0,clear,70.0,,50.0
7746,2025-03-10T21:00:00,simple_rules_for_test,47.22486,39.702285,33,35.25,0.41,9,0.23,76.0,B1,75.0,rain,50.0,,50.0
7747,2025-03-10T22:00:00,simple_rules_for_test,47.22486,39.702285,36,11.62,0.45,10,0.25,119.0,B1,75.0,rain,50.0,,50.0
7748,2025-03-10T23:00:00,simple_rules_for_test,47.22486,39.702285,27,25.05,0.34,4,0.1,69.0,B1,75.0,rain,50.0,,35.0
7749,2025-03-11T00:00:00,simple_rules_for_test,47.22486,39.702285,4,25.24,0.05,2,0.05,62.0,B1,52.5,rain,35.0,,35.0
7750,2025-03-11T01:00:00,simple_rules_for_test,47.22486,39.702285,4,35.97,0.05,2,0.05,109.0,B1,52.5,rain,35.0,,35.0
7751,2025-03-11T02:00:00,simple_rules_for_test,47.22486,39.702285,4,22.87,0.05,0,0.0,159.0,B1,52.5,rain,35.0,,35.0
7752,2025-03-11T03:00:00,simple_rules_for_test,47.22486,39.702285,1,24.87,0.01,0,0.0,2.0,B1,52.5,rain,35.0,,35.0
7753,2025-03-11T04:00:00,simple_rules_for_test,47.22486,39.702285,8,18.03,0.1,2,0.05,80.0,B1,52.5,rain,35.0,,35.0
7754,2025-03-11T05:00:00,simple_rules_for_test,47.22486,39.702285,2,35.33,0.03,2,0.05,156.0,B1,52.5,rain,35.0,,35.0
7755,2025-03-11T06:00:00,simple_rules_for_test,47.22486,39.702285,14,29.25,0.17,8,0.2,5393.0,B1,52.5,rain,35.0,,35.0
7756,2025-03-11T07:00:00,simple_rules_for_test,47.22486,39.702285,80,28.96,1.0,9,0.23,8958.0,B1,52.5,clouds,35.0,,100.0
7757,2025-03-11T08:00:00,simple_rules_for_test,47.22486,39.702285,46,56.11,0.57,14,0.35,7025.0,B1,150.0,clouds,100.0,,50.0
7758,2025-03-11T09:00:00,simple_rules_for_test,47.22486,39.702285,76,44.84,0.95,14,0.35,10174.0,B1,75.0,clouds,50.0,,0.0
7759,2025-03-11T10:00:00,simple_rules_for_test,47.22486,39.702285,24,19.69,0.3,11,0.28,28127.0,B1,0.0,clouds,0.0,,0.0
7760,2025-03-11T11:00:00,simple_rules_for_test,47.22486,39.702285,37,12.24,0.46,14,0.35,65017.0,B1,0.0,clouds,0.0,,0.0
7761,2025-03-11T12:00:00,simple_rules_for_test,47.22486,39.702285,36,11.42,0.45,9,0.23,38670.0,B1,0.0,clouds,0.0,,0.0
7762,2025-03-11T13:00:00,simple_rules_for_test,47.22486,39.702285,34,41.56,0.42,13,0.33,80646.0,B1,0.0,clouds,0.0,,0.0
7763,2025-03-11T14:00:00,simple_rules_for_test,47.22486,39.702285,36,17.87,0.45,12,0.3,75554.0,B1,0.0,clouds,0.0,,0.0
7764,2025-03-11T15:00:00,simple_rules_for_test,47.22486,39.702285,12,30.02,0.15,14,0.35,22694.0,B1,0.0,clouds,0.0,,0.0
7765,2025-03-11T16:00:00,simple_rules_for_test,47.22486,39.702285,38,52.55,0.47,12,0.3,19954.0,B1,0.0,clouds,0.0,,0.0
7766,2025-03-11T17:00:00,simple_rules_for_test,47.22486,39.702285,53,31.93,0.66,11,0.28,7610.0,B1,0.0,clouds,0.0,,70.0
7767,2025-03-11T18:00:00,simple_rules_for_test,47.22486,39.702285,68,52.97,0.85,17,0.42,7744.0,B1,105.0,clouds,70.0,,70.0
7768,2025-03-11T19:00:00,simple_rules_for_test,47.22486,39.702285,42,36.89,0.53,8,0.2,55.0,B1,105.0,rain,70.0,,50.0
7769,2025-03-11T20:00:00,simple_rules_for_test,47.22486,39.702285,14,32.14,0.17,6,0.15,0.0,B1,75.0,rain,50.0,,35.0
7770,2025-03-11T21:00:00,simple_rules_for_test,47.22486,39.702285,29,40.73,0.36,6,0.15,90.0,B1,52.5,rain,35.0,,35.0
7771,2025-03-11T22:00:00,simple_rules_for_test,47.22486,39.702285,10,30.24,0.12,10,0.25,78.0,B1,52.5,rain,35.0,,35.0
7772,2025-03-11T23:00:00,simple_rules_for_test,47.22486,39.702285,20,41.6,0.25,10,0.25,157.0,B1,52.5,rain,35.0,,35.0
7773,2025-03-12T00:00:00,simple_rules_for_test,47.22486,39.702285,1,28.85,0.01,0,0.0,20.0,B1,52.5,rain,35.0,,35.0
7774,2025-03-12T01:00:00,simple_rules_for_test,47.22486,39.702285,4,21.84,0.05,1,0.03,127.0,B1,52.5,rain,35.0,,35.0
7775,2025-03-12T02:00:00,simple_rules_for_test,47.22486,39.702285,8,34.16,0.1,0,0.0,141.0,B1,52.5,rain,35.0,,35.0
7776,2025-03-12T03:00:00,simple_rules_for_test,47.22486,39.702285,1,33.58,0.01,2,0.05,31.0,B1,52.5,rain,35.0,,35.0
7777,2025-03-12T04:00:00,simple_rules_for_test,47.22486,39.702285,6,14.94,0.07,2,0.05,21.0,B1,52.5,rain,35.0,,35.0
7778,2025-03-12T05:00:00,simple_rules_for_test,47.22486,39.702285,7,16.47,0.09,1,0.03,90.0,B1,52.5,rain,35.0,,35.0
7779,2025-03-12T06:00:00,simple_rules_for_test,47.22486,39.702285,25,14.53,0.31,10,0.25,7207.0,B1,52.5,rain,35.0,,35.0
7780,2025-03-12T07:00:00,simple_rules_for_test,47.22486,39.702285,51,11.68,0.64,11,0.28,6040.0,B1,52.5,rain,35.0,,50.0
7781,2025-03-12T08:00:00,simple_rules_for_test,47.22486,39.702285,62,16.96,0.78,7,0.17,6871.0,B1,75.0,rain,50.0,,70.0
7782,2025-03-12T09:00:00,simple_rules_for_test,47.22486,39.702285,39,22.45,0.49,9,0.23,10922.0,B1,105.0,rain,70.0,,0.0
7783,2025-03-12T10:00:00,simple_rules_for_test,47.22486,39.702285,32,40.2,0.4,9,0.23,20633.0,B1,0.0,rain,0.0,,0.0
7784,2025-03-12T11:00:00,simple_rules_for_test,47.22486,39.702285,26,37.94,0.33,5,0.12,38158.0,B1,0.0,rain,0.0,,0.0
7785,2025-03-12T12:00:00,simple_rules_for_test,47.22486,39.702285,22,41.61,0.28,8,0.2,45884.0,B1,0.0,rain,0.0,,0.0
7786,2025-03-12T13:00:00,simple_rules_for_test,47.22486,39.702285,31,7.76,0.39,2,0.05,70098.0,B1,0.0,rain,0.0,,0.0
7787,2025-03-12T14:00:00,simple_rules_for_test,47.22486,39.702285,21,38.78,0.26,3,0.07,77661.0,B1,0.0,rain,0.0,,0.0
7788,2025-03-12T15:00:00,simple_rules_for_test,47.22486,39.702285,20,24.02,0.25,10,0.25,26912.0,B1,0.0,rain,0.0,,0.0
7789,2025-03-12T16:00:00,simple_rules_for_test,47.22486,39.702285,11,26.62,0.14,9,0.23,39156.0,B1,0.0,rain,0.0,,0.0
7790,2025-03-12T17:00:00,simple_rules_for_test,47.22486,39.702285,65,19.88,0.81,12,0.3,2726.0,B1,0.0,rain,0.0,,70.0
7791,2025-03-12T18:00:00,simple_rules_for_test,47.22486,39.702285,43,20.24,0.54,6,0.15,4609.0,B1,105.0,rain,70.0,,50.0
7792,2025-03-12T19:00:00,simple_rules_for_test,47.22486,39.702285,58,25.09,0.72,8,0.2,115.0,B1,75.0,rain,50.0,,70.0
7793,2025-03-12T20:00:00,simple_rules_for_test,47.22486,39.702285,30,26.49,0.38,4,0.1,139.0,B1,105.0,rain,70.0,,35.0
7794,2025-03-12T21:00:00,simple_rules_for_test,47.22486,39.702285,12,26.67,0.15,8,0.2,126.0,B1,52.5,rain,35.0,,35.0
7795,2025-03-12T22:00:00,simple_rules_for_test,47.22486,39.702285,22,7.77,0.28,4,0.1,5.0,B1,52.5,rain,35.0,,35.0
7796,2025-03-12T23:00:00,simple_rules_for_test,47.22486,39.702285,15,34.68,0.19,4,0.1,45.0,B1,52.5,rain,35.0,,35.0
7797,2025-03-13T00:00:00,simple_rules_for_test,47.22486,39.702285,7,23.43,0.09,5,0.12,44.0,B1,52.5,clear,35.0,,35.0
7798,2025-03-13T01:00:00,simple_rules_for_test,47.22486,39.702285,4,56.31,0.05,5,0.12,126.0,B1,52.5,clear,35.0,,35.0
