id,timestamp,serial_number,latitude,longitude,car_count,traffic_speed,traffic_density,pedestrian_count,pedestrian_density,ambient_light,lighting_class,lamp_power,weather,dimming_level,computed_dimming_level,corrected_dimming_level
7799,2025-03-13T02:00:00,simple_rules_for_test,47.22486,39.702285,4,17.79,0.05,5,0.12,192.0,B1,52.5,clear,35.0,,35.0
7800,2025-03-13T03:00:00,simple_rules_for_test,47.22486,39.702285,7,55.91,0.09,4,0.1,82.0,B1,52.5,clear,35.0,,35.0
7801,2025-03-13T04:00:00,simple_rules_for_test,47.22486,39.702285,1,57.56,0.01,2,0.05,116.0,B1,52.5,clear,35.0,,35.0
7802,2025-03-13T05:00:00,simple_rules_for_test,47.22486,39.702285,6,12.42,0.07,3,0.07,59.0,B1,52.5,clear,35.0,,35.0
7803,2025-03-13T06:00:00,simple_rules_for_test,47.22486,39.702285,24,20.03,0.3,14,0.35,7345.0,B1,52.5,clear,35.0,,35.0
7804,2025-03-13T07:00:00,simple_rules_for_test,47.22486,39.702285,59,19.2,0.74,32,0.8,6696.0,B1,52.5,clear,35.0,,70.0
7805,2025-03-13T08:00:00,simple_rules_for_test,47.22486,39.702285,73,18.34,0.91,16,0.4,7556.0,B1,105.0,clear,70.0,,100.0
7806,2025-03-13T09:00:00,simple_rules_for_test,47.22486,39.702285,44,56.4,0.55,10,0.25,12446.0,B1,150.0,clear,100.0,,0.0
7807,2025-03-13T10:00:00,simple_rules_for_test,47.22486,39.702285,30,44.87,0.38,7,0.17,20205.0,B1,0.0,clear,0.0,,0.0
7808,2025-03-13T11:00:00,simple_rules_for_test,47.22486,39.702285,26,21.22,0.33,7,0.17,64553.0,B1,0.0,clear,0.0,,0.0
7809,2025-03-13T12:00:00,simple_rules_for_test,47.22486,39.702285,30,54.31,0.38,6,0.15,44285.0,B1,0.0,clear,0.0,,0.0
7810,2025-03-13T13:00:00,simple_rules_for_test,47.22486,39.702285,34,43.36,0.42,7,0.17,85235.0,B1,0.0,clear,0.0,,0.0
7811,2025-03-13T14:00:00,simple_rules_for_test,47.22486,39.702285,28,20.34,0.35,5,0.12,81611.0,B1,0.0,clear,0.0,,0.0
7812,2025-03-13T15:00:00,simple_rules_for_test,47.22486,39.702285,36,36.04,0.45,9,0.23,18879.0,B1,0.0,clear,0.0,,0.0
7813,2025-03-13T16:00:00,simple_rules_for_test,47.22486,39.702285,20,48.71,0.25,19,0.47,22075.0,B1,0.0,clear,0.0,,0.0
7814,2025-03-13T17:00:00,simple_rules_for_test,47.22486,39.702285,75,51.61,0.94,33,0.82,3525.0,B1,0.0,clear,0.0,,100.0
7815,2025-03-13T18:00:00,simple_rules_for_test,47.22486,39.702285,75,44.75,0.94,38,0.95,2999.0,B1,150.0,clear,100.0,,100.0
7816,2025-03-13T19:00:00,simple_rules_for_test,47.22486,39.702285,64,49.45,0.8,33,0.82,136.0,B1,150.0,clear,100.0,,70.0
7817,2025-03-13T20:00:00,simple_rules_for_test,47.22486,39.702285,15,15.76,0.19,8,0.2,112.0,B1,105.0,clear,70.0,,35.0
7818,2025-03-13T21:00:00,simple_rules_for_test,47.22486,39.702285,11,28.15,0.14,10,0.25,146.0,B1,52.5,clear,35.0,,35.0
7819,2025-03-13T22:00:00,simple_rules_for_test,47.22486,39.702285,32,49.93,0.4,6,0.15,84.0,B1,52.5,clear,35.0,,35.0
7820,2025-03-13T23:00:00,simple_rules_for_test,47.22486,39.702285,18,13.43,0.23,20,0.5,110.0,B1,52.5,clear,35.0,,50.0
7821,2025-03-14T00:00:00,simple_rules_for_test,47.22486,39.702285,0,0.0,0.0,0,0.0,90.0,B1,75.0,rain,50.0,,20.0
7822,2025-03-14T01:00:00,simple_rules_for_test,47.22486,39.702285,7,33.48,0.09,2,0.05,104.0,B1,30.0,rain,20.0,,35.0
7823,2025-03-14T02:00:00,simple_rules_for_test,47.22486,39.702285,2,34.08,0.03,2,0.05,14.0,B1,52.5,rain,35.0,,35.0
7824,2025-03-14T03:00:00,simple_rules_for_test,47.22486,39.702285,6,8.44,0.07,0,0.0,62.0,B1,52.5,rain,35.0,,35.0
7825,2025-03-14T04:00:00,simple_rules_for_test,47.22486,39.702285,5,25.68,0.06,2,0.05,158.0,B1,52.5,rain,35.0,,35.0
7826,2025-03-14T05:00:00,simple_rules_for_test,47.22486,39.702285,7,20.35,0.09,0,0.0,13.0,B1,52.5,rain,35.0,,35.0
7827,2025-03-14T06:00:00,simple_rules_for_test,47.22486,39.702285,25,20.67,0.31,8,0.2,4857.0,B1,52.5,rain,35.0,,35.0
7828,2025-03-14T07:00:00,simple_rules_for_test,47.22486,39.702285,38,33.19,0.47,10,0.25,7443.0,B1,52.5,rain,35.0,,50.0
7829,2025-03-14T08:00:00,simple_rules_for_test,47.22486,39.702285,44,38.11,0.55,10,0.25,7825.0,B1,75.0,rain,50.0,,50.0
7830,2025-03-14T09:00:00,simple_rules_for_test,47.22486,39.702285,68,24.84,0.85,13,0.33,13886.0,B1,75.0,rain,50.0,,0.0
7831,2025-03-14T10:00:00,simple_rules_for_test,47.22486,39.702285,29,37.93,0.36,7,0.17,19586.0,B1,0.0,rain,0.0,,0.0
7832,2025-03-14T11:00:00,simple_rules_for_test,47.22486,39.702285,32,12.73,0.4,8,0.2,38731.0,B1,0.0,rain,0.0,,0.0
7833,2025-03-14T12:00:00,simple_rules_for_test,47.22486,39.702285,37,54.78,0.46,10,0.25,53819.0,B1,0.0,clear,0.0,,0.0
7834,2025-03-14T13:00:00,simple_rules_for_test,47.22486,39.702285,40,53.85,0.5,10,0.25,97734.0,B1,0.0,clear,0.0,,0.0
7835,2025-03-14T14:00:00,simple_rules_for_test,47.22486,39.702285,15,42.39,0.19,16,0.4,98053.0,B1,0.0,clear,0.0,,0.0
7836,2025-03-14T15:00:00,simple_rules_for_test,47.22486,39.702285,14,21.83,0.17,9,0.23,47005.0,B1,0.0,clear,0.0,,0.0
7837,2025-03-14T16:00:00,simple_rules_for_test,47.22486,39.702285,32,42.81,0.4,7,0.17,44201.0,B1,0.0,clear,0.0,,0.0
7838,2025-03-14T17:00:00,simple_rules_for_test,47.22486,39.702285,42,13.2,0.53,18,0.45,3206.0,B1,0.0,clear,0.0,,50.0
7839,2025-03-14T18:00:00,simple_rules_for_test,47.22486,39.702285,74,55.71,0.93,14,0.35,5522.0,B1,75.0,clear,50.0,,100.0
7840,2025-03-14T19:00:00,simple_rules_for_test,47.22486,39.702285,60,27.12,0.75,28,0.7,137.0,B1,150.0,clear,100.0,,70.0
7841,2025-03-14T20:00:00,simple_rules_for_test,47.22486,39.702285,29,57.24,0.36,10,0.25,67.0,B1,105.0,clear,70.0,,35.0
7842,2025-03-14T21:00:00,simple_rules_for_test,47.22486,39.702285,33,31.14,0.41,5,0.12,80.0,B1,52.5,clear,35.0,,50.0
7843,2025-03-14T22:00:00,simple_rules_for_test,47.22486,39.702285,28,40.12,0.35,9,0.23,62.0,B1,75.0,clear,50.0,,35.0
7844,2025-03-14T23:00:00,simple_rules_for_test,47.22486,39.702285,30,22.84,0.38,20,0.5,86.0,B1,52.5,clear,35.0,,50.0
7845,2025-03-15T00:00:00,simple_rules_for_test,47.22486,39.702285,6,29.49,0.07,4,0.1,30.0,B1,75.0,clouds,50.0,,35.0
7846,2025-03-15T01:00:00,simple_rules_for_test,47.22486,39.702285,8,14.01,0.1,0,0.0,3.0,B1,52.5,clouds,35.0,,35.0
7847,2025-03-15T02:00:00,simple_rules_for_test,47.22486,39.702285,7,57.75,0.09,4,0.1,171.0,B1,52.5,clouds,35.0,,35.0
7848,2025-03-15T03:00:00,simple_rules_for_test,47.22486,39.702285,0,0.0,0.0,4,0.1,82.0,B1,52.5,clouds,35.0,,35.0
7849,2025-03-15T04:00:00,simple_rules_for_test,47.22486,39.702285,6,56.4,0.07,1,0.03,105.0,B1,52.5,clouds,35.0,,35.0
7850,2025-03-15T05:00:00,simple_rules_for_test,47.22486,39.702285,1,26.51,0.01,2,0.05,126.0,B1,52.5,clouds,35.0,,35.0
7851,2025-03-15T06:00:00,simple_rules_for_test,47.22486,39.702285,14,40.59,0.17,16,0.4,7052.0,B1,52.5,clouds,35.0,,35.0
7852,2025-03-15T07:00:00,simple_rules_for_test,47.22486,39.702285,69,39.58,0.86,21,0.53,7949.0,B1,52.5,clouds,35.0,,100.0
7853,2025-03-15T08:00:00,simple_rules_for_test,47.22486,39.702285,48,33.83,0.6,25,0.62,8158.0,B1,150.0,clouds,100.0,,50.0
7854,2025-03-15T09:00:00,simple_rules_for_test,47.22486,39.702285,47,43.8,0.59,32,0.8,13278.0,B1,75.0,clouds,50.0,,0.0
7855,2025-03-15T10:00:00,simple_rules_for_test,47.22486,39.702285,16,35.36,0.2,7,0.17,30434.0,B1,0.0,clear,0.0,,0.0
7856,2025-03-15T11:00:00,simple_rules_for_test,47.22486,39.702285,38,19.91,0.47,9,0.23,67561.0,B1,0.0,clear,0.0,,0.0
7857,2025-03-15T12:00:00,simple_rules_for_test,47.22486,39.702285,38,25.4,0.47,5,0.12,55349.0,B1,0.0,clear,0.0,,0.0
7858,2025-03-15T13:00:00,simple_rules_for_test,47.22486,39.702285,12,29.07,0.15,18,0.45,88284.0,B1,0.0,clear,0.0,,0.0
7859,2025-03-15T14:00:00,simple_rules_for_test,47.22486,39.702285,30,40.57,0.38,17,0.42,88311.0,B1,0.0,clear,0.0,,0.0
7860,2025-03-15T15:00:00,simple_rules_for_test,47.22486,39.702285,39,50.65,0.49,16,0.4,36840.0,B1,0.0,clear,0.0,,0.0
7861,2025-03-15T16:00:00,simple_rules_for_test,47.22486,39.702285,37,28.3,0.46,12,0.3,28545.0,B1,0.0,clear,0.0,,0.0
7862,2025-03-15T17:00:00,simple_rules_for_test,47.22486,39.702285,50,48.81,0.62,32,0.8,7704.0,B1,0.0,clear,0.0,,70.0
7863,2025-03-15T18:00:00,simple_rules_for_test,47.22486,39.702285,49,31.17,0.61,31,0.78,9050.0,B1,105.0,clear,70.0,,70.0
7864,2025-03-15T19:00:00,simple_rules_for_test,47.22486,39.702285,68,35.28,0.85,37,0.93,64.0,B1,105.0,clear,70.0,,100.0
7865,2025-03-15T20:00:00,simple_rules_for_test,47.22486,39.702285,28,55.0,0.35,11,0.28,77.0,B1,150.0,clear,100.0,,35.0
7866,2025-03-15T21:00:00,simple_rules_for_test,47.22486,39.702285,29,35.98,0.36,13,0.33,95.0,B1,52.5,clear,35.0,,35.0
7867,2025-03-15T22:00:00,simple_rules_for_test,47.22486,39.702285,20,28.44,0.25,5,0.12,79.0,B1,52.5,clouds,35.0,,35.0
7868,2025-03-15T23:00:00,simple_rules_for_test,47.22486,39.702285,40,51.82,0.5,10,0.25,15.0,B1,52.5,clouds,35.0,,50.0
7869,2025-03-16T00:00:00,simple_rules_for_test,47.22486,39.702285,8,50.87,0.1,2,0.05,177.0,B1,75.0,clear,50.0,,35.0
7870,2025-03-16T01:00:00,simple_rules_for_test,47.22486,39.702285,6,23.52,0.07,5,0.12,5.0,B1,52.5,clear,35.0,,35.0
7871,2025-03-16T02:00:00,simple_rules_for_test,47.22486,39.702285,10,52.01,0.12,2,0.05,53.0,B1,52.5,clear,35.0,,35.0
7872,2025-03-16T03:00:00,simple_rules_for_test,47.22486,39.702285,0,0.0,0.0,3,0.07,148.0,B1,52.5,clear,35.0,,35.0
7873,2025-03-16T04:00:00,simple_rules_for_test,47.22486,39.702285,2,45.67,0.03,2,0.05,52.0,B1,52.5,clear,35.0,,35.0
7874,2025-03-16T05:00:00,simple_rules_for_test,47.22486,39.702285,0,0.0,0.0,5,0.12,18.0,B1,52.5,clear,35.0,,35.0
7875,2025-03-16T06:00:00,simple_rules_for_test,47.22486,39.702285,14,35.91,0.17,17,0.42,9733.0,B1,52.5,clear,35.0,,50.0
7876,2025-03-16T07:00:00,simple_rules_for_test,47.22486,39.702285,76,51.13,0.95,21,0.53,7807.0,B1,75.0,clear,50.0,,100.0
7877,2025-03-16T08:00:00,simple_rules_for_test,47.22486,39.702285,65,44.31,0.81,30,0.75,9372.0,B1,150.0,clear,100.0,,70.0
7878,2025-03-16T09:00:00,simple_rules_for_test,47.22486,39.702285,67,40.29,0.84,28,0.7,11004.0,B1,105.0,clouds,70.0,,0.0
7879,2025-03-16T10:00:00,simple_rules_for_test,47.22486,39.702285,17,56.1,0.21,11,0.28,27860.0,B1,0.0,clouds,0.0,,0.0
7880,2025-03-16T11:00:00,simple_rules_for_test,47.22486,39.702285,36,27.06,0.45,5,0.12,48762.0,B1,0.0,clouds,0.0,,0.0
7881,2025-03-16T12:00:00,simple_rules_for_test,47.22486,39.702285,40,39.8,0.5,17,0.42,61250.0,B1,0.0,clouds,0.0,,0.0
7882,2025-03-16T13:00:00,simple_rules_for_test,47.22486,39.702285,26,16.75,0.33,9,0.23,88837.0,B1,0.0,clouds,0.0,,0.0
7883,2025-03-16T14:00:00,simple_rules_for_test,47.22486,39.702285,32,12.57,0.4,9,0.23,75852.0,B1,0.0,clouds,0.0,,0.0
7884,2025-03-16T15:00:00,simple_rules_for_test,47.22486,39.702285,29,51.69,0.36,7,0.17,31882.0,B1,0.0,clouds,0.0,,0.0
7885,2025-03-16T16:00:00,simple_rules_for_test,47.22486,39.702285,15,48.06,0.19,14,0.35,39582.0,B1,0.0,clouds,0.0,,0.0
7886,2025-03-16T17:00:00,simple_rules_for_test,47.22486,39.702285,60,35.45,0.75,18,0.45,5031.0,B1,0.0,clouds,0.0,,70.0
7887,2025-03-16T18:00:00,simple_rules_for_test,47.22486,39.702285,71,24.92,0.89,10,0.25,3466.0,B1,105.0,clouds,70.0,,100.0
7888,2025-03-16T19:00:00,simple_rules_for_test,47.22486,39.702285,80,25.84,1.0,22,0.55,81.0,B1,150.0,clouds,100.0,,100.0
7889,2025-03-16T20:00:00,simple_rules_for_test,47.22486,39.702285,27,40.89,0.34,18,0.45,75.0,B1,150.0,clouds,100.0,,50.0
7890,2025-03-16T21:00:00,simple_rules_for_test,47.22486,39.702285,13,22.5,0.16,17,0.42,182.0,B1,75.0,clear,50.0,,50.0
7891,2025-03-16T22:00:00,simple_rules_for_test,47.22486,39.702285,37,59.79,0.46,5,0.12,133.0,B1,75.0,clear,50.0,,50.0
7892,2025-03-16T23:00:00,simple_rules_for_test,47.22486,39.702285,13,46.64,0.16,9,0.23,158.0,B1,75.0,clear,50.0,,35.0
7893,2025-03-17T00:00:00,simple_rules_for_test,47.22486,39.702285,4,21.82,0.05,2,0.05,64.0,B1,52.5,rain,35.0,,35.0
7894,2025-03-17T01:00:00,simple_rules_for_test,47.22486,39.702285,9,22.23,0.11,1,0.03,75.0,B1,52.5,rain,35.0,,35.0
7895,2025-03-17T02:00:00,simple_rules_for_test,47.22486,39.702285,8,33.35,0.1,0,0.0,26.0,B1,52.5,rain,35.0,,35.0
7896,2025-03-17T03:00:00,simple_rules_for_test,47.22486,39.702285,4,22.86,0.05,2,0.05,145.0,B1,52.5,rain,35.0,,35.0
7897,2025-03-17T04:00:00,simple_rules_for_test,47.22486,39.702285,4,9.27,0.05,2,0.05,85.0,B1,52.5,rain,35.0,,35.0
7898,2025-03-17T05:00:00,simple_rules_for_test,47.22486,39.702285,7,34.8,0.09,1,0.03,25.0,B1,52.5,clear,35.0,,35.0
7899,2025-03-17T06:00:00,simple_rules_for_test,47.22486,39.702285,27,10.16,0.34,13,0.33,6220.0,B1,52.5,clear,35.0,,35.0
7900,2025-03-17T07:00:00,simple_rules_for_test,47.22486,39.702285,79,31.96,0.99,39,0.97,7118.0,B1,52.5,clear,35.0,,100.0
7901,2025-03-17T08:00:00,simple_rules_for_test,47.22486,39.702285,44,32.44,0.55,28,0.7,7397.0,B1,150.0,clear,100.0,,70.0
7902,2025-03-17T09:00:00,simple_rules_for_test,47.22486,39.702285,78,40.65,0.97,19,0.47,14491.0,B1,105.0,clear,70.0,,0.0
7903,2025-03-17T10:00:00,simple_rules_for_test,47.22486,39.702285,40,59.39,0.5,14,0.35,28310.0,B1,0.0,clear,0.0,,0.0
7904,2025-03-17T11:00:00,simple_rules_for_test,47.22486,39.702285,39,17.1,0.49,12,0.3,44806.0,B1,0.0,clear,0.0,,0.0
7905,2025-03-17T12:00:00,simple_rules_for_test,47.22486,39.702285,17,56.27,0.21,15,0.38,52725.0,B1,0.0,clear,0.0,,0.0
7906,2025-03-17T13:00:00,simple_rules_for_test,47.22486,39.702285,36,22.45,0.45,6,0.15,86876.0,B1,0.0,clear,0.0,,0.0
7907,2025-03-17T14:00:00,simple_rules_for_test,47.22486,39.702285,37,31.35,0.46,16,0.4,85771.0,B1,0.0,clear,0.0,,0.0
7908,2025-03-17T15:00:00,simple_rules_for_test,47.22486,39.702285,39,19.74,0.49,15,0.38,46147.0,B1,0.0,clear,0.0,,0.0
7909,2025-03-17T16:00:00,simple_rules_for_test,47.22486,39.702285,39,36.12,0.49,18,0.45,19092.0,B1,0.0,clear,0.0,,0.0
7910,2025-03-17T17:00:00,simple_rules_for_test,47.22486,39.702285,56,36.96,0.7,15,0.38,1167.0,B1,0.0,rain,0.0,,70.0
7911,2025-03-17T18:00:00,simple_rules_for_test,47.22486,39.702285,48,34.28,0.6,12,0.3,2009.0,B1,105.0,rain,70.0,,50.0
7912,2025-03-17T19:00:00,simple_rules_for_test,47.22486,39.702285,50,24.45,0.62,8,0.2,13.0,B1,75.0,rain,50.0,,50.0
7913,2025-03-17T20:00:00,simple_rules_for_test,47.22486,39.702285,24,10.94,0.3,4,0.1,63.0,B1,75.0,rain,50.0,,35.0
7914,2025-03-17T21:00:00,simple_rules_for_test,47.22486,39.702285,23,24.42,0.29,8,0.2,0.0,B1,52.5,rain,35.0,,35.0
7915,2025-03-17T22:00:00,simple_rules_for_test,47.22486,39.702285,28,28.2,0.35,6,0.15,20.0,B1,52.5,rain,35.0,,35.0
7916,2025-03-17T23:00:00,simple_rules_for_test,47.22486,39.702285,14,29.63,0.17,8,0.2,17.0,B1,52.5,rain,35.0,,35.0
7917,2025-03-18T00:00:00,simple_rules_for_test,47.22486,39.702285,10,15.4,0.12,2,0.05,151.0,B1,52.5,clouds,35.0,,35.0
7918,2025-03-18T01:00:00,simple_rules_for_test,47.22486,39.702285,6,45.0,0.07,0,0.0,161.0,B1,52.5,clouds,35.0,,35.0
7919,2025-03-18T02:00:00,simple_rules_for_test,47.22486,39.702285,1,55.47,0.01,0,0.0,84.0,B1,52.5,clouds,35.0,,35.0
7920,2025-03-18T03:00:00,simple_rules_for_test,47.22486,39.702285,9,17.35,0.11,1,0.03,60.0,B1,52.5,clouds,35.0,,35.0
7921,2025-03-18T04:00:00,simple_rules_for_test,47.22486,39.702285,2,14.01,0.03,4,0.1,94.0,B1,52.5,clouds,35.0,,35.0
7922,2025-03-18T05:00:00,simple_rules_for_test,47.22486,39.702285,4,39.08,0.05,2,0.05,90.0,B1,52.5,clouds,35.0,,35.0
7923,2025-03-18T06:00:00,simple_rules_for_test,47.22486,39.702285,14,23.08,0.17,8,0.2,6866.0,B1,52.5,rain,35.0,,35.0
7924,2025-03-18T07:00:00,simple_rules_for_test,47.22486,39.702285,42,38.3,0.53,14,0.35,7525.0,B1,52.5,rain,35.0,,50.0
7925,2025-03-18T08:00:00,simple_rules_for_test,47.22486,39.702285,72,8.05,0.9,14,0.35,7191.0,B1,75.0,rain,50.0,,100.0
7926,2025-03-18T09:00:00,simple_rules_for_test,47.22486,39.702285,50,35.25,0.62,16,0.4,13603.0,B1,150.0,rain,100.0,,0.0
7927,2025-03-18T10:00:00,simple_rules_for_test,47.22486,39.702285,13,10.42,0.16,10,0.25,30550.0,B1,0.0,rain,0.0,,0.0
7928,2025-03-18T11:00:00,simple_rules_for_test,47.22486,39.702285,22,10.17,0.28,6,0.15,55289.0,B1,0.0,rain,0.0,,0.0
7929,2025-03-18T12:00:00,simple_rules_for_test,47.22486,39.702285,17,30.01,0.21,3,0.07,51828.0,B1,0.0,rain,0.0,,0.0
7930,2025-03-18T13:00:00,simple_rules_for_test,47.22486,39.702285,12,40.85,0.15,8,0.2,78058.0,B1,0.0,rain,0.0,,0.0
7931,2025-03-18T14:00:00,simple_rules_for_test,47.22486,39.702285,15,14.2,0.19,6,0.15,74566.0,B1,0.0,rain,0.0,,0.0
7932,2025-03-18T15:00:00,simple_rules_for_test,47.22486,39.702285,25,14.33,0.31,8,0.2,14158.0,B1,0.0,rain,0.0,,0.0
